10753,Barreta punta 7/8 x 1.25 mts bap-125 truper,BAP-125,Barreta de punta de 7/8' x 125 cm escoplo 60 mm Truper
10853,Barreta una 3/4 x 45cms BU45 Truper,BU-45,Barreta de una de 3/4' x 45 cm Truper
10859,Barreta una 3/4 x 75cms BU75 Truper,BU-75,Barreta de una de 3/4' x 75 cm Truper
10862,Barreta una 3/4 x 90cms BU90 Truper,BU-90,Barreta de una de 3/4' x 90 cm Truper
49910,Bascula digital p/bano 33x30cm 180kg BASC180B Foset,BASC-180B,Bascula digital para bano hasta 180 kg Foset
15161,Bascula digital p/cocina base plastica 5kg base-5ep truper,BASE-5EP,Bascula digital para cocina plato de ABS 5 kg Truper
29966,Bascula electronica multifunciones 40kg BASE40P Pretul,BASE-40P,Bascula electronica multifunciones 40 kg Pretul
17087,Bascula mecanica colgante 010kg bas10c truper,BAS-10C,Bascula capacidad 10 kg mecanica colgante Truper
29970,Bascula mecanica p/cocina plastica 1kg bas1cp pretul,BAS-1CP,Bascula mecanica para cocina 1 Kg Pretul
29971,Bascula mecanica p/cocina plastica 2kg bas2cp pretul,BAS-2CP,Bascula mecanica para cocina 2 Kg Pretul
29972,Bascula mecanica p/cocina plastica 3kg bas3cp pretul,BAS-3CP,Bascula mecanica para cocina 3 Kg Pretul
29973,Bascula mecanica p/cocina plastica 5kg bas5cp pretul,BAS-5CP,Bascula mecanica para cocina 5 Kg Pretul
21253,Bascula romana de resorte 025kg bas-25p pretul,BAS-25P,Bascula capacidad 25 kg romana de resorte Pretul
13519,Bascula romana de resorte 050kg bas-50r truper,BAS-50R,Bascula capacidad 50 kg romana de resorte Truper
21255,Bascula romana de resorte 100kg bas-100p pretul,BAS-100P,Bascula capacidad 100 kg romana de resorte Pretul
17088,Bascula romana de resorte 100kg bas100r truper,BAS-100R,Bascula capacidad 100 kg romana de resorte Truper
19707,Bastidor p/cat-kid tb-kid truper,TB-KID,2 Bastidores para carretilla CAT-KID Truper
10970,Berbiqui prof reversible perillas mad12 bc-12m truper,BC-12M,Berbiqui profesional 12' perilla de madera Truper
19998,Bieldo cabeza plastica mgo d/madera 16 dientes bf-16 truper,BF-16,Bieldo cabeza plastica 16 dientes mango 54' Truper
11021,Bieldo jardin classic 4 d. mango y 30 bj-4 truper,BJ-4,Bieldo de 4 dientes para jardin puno metalico Truper
102101,"Bieldo p/paja 5 dientes mgo/acero 48"" BPJ5M Truper",BPJ-5M,Bieldo para paja 5 dientes mango de acero 48' Truper
11000,Bieldo p/paja forjado 3dientes mango 50 bpj-3 truper,BPJ-3,Bieldo para paja 3 dientes mango 48' Truper
11003,Bieldo p/paja forjado 4 dientes mango 50 bpj-4 truper,BPJ-4,Bieldo para paja 4 dientes mango 48' Truper
11008,Bieldo p/paja forjado 5 d. cabeza granbpj-5b truper,BPJ-5B,Bieldo para paja 5 dientes cabeza grande mango 48' Truper
11006,Bieldo p/paja forjado 5 dientes mango 50 bpj-5 truper,BPJ-5,Bieldo para paja 5 dientes mango 48' Truper
11009,Bieldo p/paja forjado 6 dientes mango 50 bpj-6 truper,BPJ-6,Bieldo para paja 6 dientes mango 48' Truper
43193,"Bisagra alargada lig p/r c/torn 11/2"" laton BR151 Hermex",BR-151,Bisagra rectangular 1-1/2' acero latonado Hermex
43186,"Bisagra alargada lig p/r c/torn 11/2"" pulida BR150 Hermex",BR-150,Bisagra rectangular 1-1/2' acero pulido Hermex
43187,"Bisagra alargada lig p/r c/torn 2"" pulida BR200 Hermex",BR-200,Bisagra rectangular 2' acero pulido Hermex
43195,"Bisagra alargada lig p/r c/torn 21/2"" laton BR251 Hermex",BR-251,Bisagra rectangular 2-1/2' acero latonado Hermex
43189,"Bisagra alargada lig p/r c/torn 3"" pulida BR300 Hermex",BR-300,Bisagra rectangular 3' acero pulido Hermex
43164,Bisagra bidimens bzo/corto 90 grados c/t c/2pz BIDIFF Hermex,BIDI-FF,Bolsa c/2 bisagras bidimensionales de brazo corto c completa
43162,Bisagra bidimens cob/interna 135 grados c/t c/2pz BIDI135 Hermex,BIDI-135,Bolsa c/2 bisagras bidimensionales de 135 grados cobertura interna
43160,Bisagra bidimens cob/media 095 grados c/t c/2pz BIDI95M Hermex,BIDI-95M,Bolsa c/2 bisagras bidimensionales de 95 grados cobertura media
43259,"Bisagra cuadrada lig p/s c/torn 2"" crom mate BC203P Hermex",BC-203P,Bisagra cuadrada 2' cromo mate cabeza plana Hermex
43235,"Bisagra cuadrada lig p/s c/torn 2"" laton BC201P Hermex",BC-201P,Bisagra cuadrada 2' acero latonado cabeza plana Hermex
43255,"Bisagra cuadrada lig p/s c/torn 21/2"" crom mate BC253R Herme",BC-253R,Bisagra cuadrada 2-1/2' cromo mate cabeza redonda Hermex
43250,"Bisagra cuadrada lig p/s c/torn 21/2"" laton antig BC252P Her",BC-252P,Bisagra cuadrada 2-1/2' laton antiguo cabeza plana Hermex
43231,"Bisagra cuadrada lig p/s c/torn 21/2"" laton BC251R Hermex",BC-251R,Bisagra cuadrada 2-1/2' a. latonado cabeza redonda Hermex
43261,"Bisagra cuadrada lig p/s c/torn 3"" crom mate BC303P Hermex",BC-303P,Bisagra cuadrada 3' cromo mate cabeza plana Hermex
43256,"Bisagra cuadrada lig p/s c/torn 3"" crom mate BC303R Hermex",BC-303R,Bisagra cuadrada 3' cromo mate cabeza redonda Hermex
43251,"Bisagra cuadrada lig p/s c/torn 3"" laton antig BC302P Hermex",BC-302P,Bisagra cuadrada 3' laton antiguo cabeza plana Hermex
43246,"Bisagra cuadrada lig p/s c/torn 3"" laton antig BC302R Hermex",BC-302R,Bisagra cuadrada 3' laton antiguo cabeza redonda Hermex
28800,"Bisagra cuadrada lig p/s c/torn 3"" laton BC301PP Hermex",BC-301PP,Bisagra cuadrada 3' latonado cabeza plana Hermex Basic
43232,"Bisagra cuadrada lig p/s c/torn 3"" laton BC301R Hermex",BC-301R,Bisagra cuadrada 3' a. latonado cabeza redonda Hermex
25050,"Bisagra cuadrada lig p/s c/torn 3"" laton c/2pz BC301PPB Herm",BC-301PPB,Bolsa c/2 bisagras cuadradas 3' latonado Hermex Basic
23688,"Bisagra cuadrada lig p/s c/torn 31/2"" crom mate BC353PP Herm",BC-353PP,Bisagra cuadrada 3-1/2' cromo mate cabeza plana Basic
23685,"Bisagra cuadrada lig p/s c/torn 31/2"" laton BC351PP Hermex",BC-351PP,Bisagra cuadrada 3-1/2' latonado cabeza plana Hermex Basic
43228,"Bisagra cuadrada lig p/s c/torn 31/2"" satin BC354P Hermex",BC-354P,Bisagra cuadrada 3-1/2' acero inox cabeza plana Hermex
43223,"Bisagra cuadrada lig p/s c/torn 31/2"" satin BC354R Hermex",BC-354R,Bisagra cuadrada 3-1/2' acero inox cabeza redonda Hermex
23689,"Bisagra cuadrada lig p/s c/torn 4"" crom mate BC403PP Hermex",BC-403PP,Bisagra cuadrada 4' cromo mate cabeza plana Basic
43239,"Bisagra cuadrada lig p/s c/torn 4"" laton BC401P Hermex",BC-401P,Bisagra cuadrada 4' acero latonado cabeza plana Hermex
23686,"Bisagra cuadrada lig p/s c/torn 4"" laton BC401PP Hermex",BC-401PP,Bisagra cuadrada 4' latonado cabeza plana Hermex Basic
43234,"Bisagra cuadrada lig p/s c/torn 4"" laton BC401R Hermex",BC-401R,Bisagra cuadrada 4' a. latonado cabeza redonda Hermex
44639,"Bisagra tubular soldable 1"" BSO1 Hermex",BSO-1,Bisagra tubular soldable de 1' Hermex
44636,"Bisagra tubular soldable 1/2"" BSO1/2 Hermex",BSO-1/2,Bisagra tubular soldable de 1/2' Hermex
44638,"Bisagra tubular soldable 3/4"" BSO3/4 Hermex",BSO-3/4,Bisagra tubular soldable de 3/4' Hermex
44637,"Bisagra tubular soldable 5/8"" BSO5/8 Hermex",BSO-5/8,Bisagra tubular soldable de 5/8' Hermex
44441,Bola arrastre capacidad 2000 lb bola-20 fiero,BOLA-20,Bola de arrastre para remolque 1-7/8' 2000 lb Truper
44440,Bola arrastre capacidad 3500 lb bola-35 fiero,BOLA-35,Bola de arrastre para remolque 2' 3500 lb Truper
13790,Bomba de aire manual 28cm p/bicicleta BOMMI Truper,BOM-MI,Mini bomba manual para bicicleta 60 PSI Truper
10067,Bomba manual aceite bomex-25 truper,BOMEX-25,Bomba extractora de aceites con manivela Truper
21695,Bomba manual p/inflar balones bombap pretul,BOM-BAP,Mini bomba manual para inflar balones 14.5 PSI Pretul
10068,Bomba p/agua periferica 0.50hp 1/2hp boap-1/2 truper,BOAP-1/2,Bomba periferica 1/2 HP altura maxima 45 m Truper Expert
12111,Bomba p/agua periferica 0.50hp 1/2hp boap1/2a2 truper,BOAP-1/2A2,Bomba periferica 1/2 HP altura maxima 40 m Truper
49877,Bomba p/agua periferica 0.50hp 1/2hp boap-1/2f foset,BOAP-1/2F,Bomba periferica 1/2 HP altura maxima 25 m Foset
27019,Bomba p/agua periferica 0.50hp 1/2hp boap1/2p3 pretul,BOAP-1/2P3,Bomba periferica 1/2 HP altura maxima 20 m Pretul
10069,Bomba p/agua periferica 0.75hp 3/4hp boap-3/4 truper,BOAP-3/4,Bomba periferica 3/4 HP altura maxima 65 m Truper Expert
12601,Bomba p/agua sumergible 0.50hp 1/2hp limpia bos-1/2lp truper,BOS-1/2LP,Bomba sumergible plastica 1/2 HP para agua limpia Truper
12602,Bomba p/agua sumergible 1.00hp 1hp limpia bos-1lp truper,BOS-1LP,Bomba sumergible plastica 1 HP para agua limpia Truper
14863,Bomba p/inflar neumaticos 20x 1-3/4 bom-tr truper,BOM-TR,Bomba manual para inflar 100 PSI Truper
21690,Bomba p/inflar neumaticos 23x 1-1/2 bom-p pretul,BOM-P,Bomba manual para inflar 80 PSI Pretul
11692,Boquilla d/plastico refaccion fm-425 425-262-c truper,425-262-C,Boquilla de plastico FM-425 Truper
11985,Boquilla p/lata ent 1/4 de vuelta mech-90 truper,MECH-90,Boquilla para lata de gas de 1/4 de vuelta Truper
11925,Boquilla p/lata roscada mech-r truper,MECH-R,Boquilla para lata de gas con valvula roscada Truper
18248,Boquilla p/tanque gas propileno/propano boqpr truper,BOQ-PR,Boquilla electronica para tanque de gas propano Truper
17912,Botas industriales #26 bot-26i truper,BOT-26I,Botas industriales # 26 Truper
17920,Botas jardineras #24 bot-24j truper,BOT-24J,Botas jardineras # 24 Truper
17922,Botas jardineras #26 bot-26j truper,BOT-26J,Botas jardineras # 26 Truper
17923,Botas jardineras #27 bot-27j truper,BOT-27J,Botas jardineras # 27 Truper
17924,Botas jardineras #28 bot-28j truper,BOT-28J,Botas jardineras # 28 Truper
17925,Botas jardineras #29 bot-29j truper,BOT-29J,Botas jardineras # 29 Truper
17926,Botas jardineras #30 bot-30j truper,BOT-30J,Botas jardineras # 30 Truper
17933,Botas sanitarias #28 bot-28s truper,BOT-28S,Botas sanitarias # 28 Truper
17934,Botas sanitarias #29 bot-29s truper,BOT-29S,Botas sanitarias # 29 Truper
48372,Bote spot chico 08.0cm alt x 08.0cm diam plast BOIN808 Volte,BOIN-808,Bote integral de 8 cm aro interno de 8 cm Volteck
48139,Boton timbre blanco Italiana APTIIB Volteck,APTI-IB,Interruptor para timbre linea Italiana color blanco
46438,Boton timbre marfil Economica APTIE Volteck,APTI-E,Interruptor para timbre linea Economica Volteck
48099,Boton timbre marfil Italiana APTII Volteck,APTI-I,Interruptor para timbre linea Italiana color marfil
49494,Brazo p/regadera electrica bra-regel foset,BRA-REGEL,Brazo plastico para regadera electrica REGEL-4 y 6 Foset
48737,Brida galvanizada 013mm 1/2 cg601 foset,CG-601,Brida de acero galvanizado de 1/2' Foset
11233,"Broca p/concreto 1/2x12"" BCT1/2x12 Truper",BCT-1/2X12,Broca para concreto de 1/2 x 12' Truper
11230,"Broca p/concreto 1/2x6"" BCT1/2x6 Truper",BCT-1/2X6,Broca para concreto de 1/2 x 6' Truper
11209,"Broca p/concreto 1/4x12"" BCT1/4x12 Truper",BCT-1/4X12,Broca para concreto de 1/4 x 12' Truper
11203,"Broca p/concreto 1/4x4"" BCT1/4x4 Truper",BCT-1/4X4,Broca para concreto de 1/4 x 4' Truper
11206,"Broca p/concreto 1/4x6"" BCT1/4x6 Truper",BCT-1/4X6,Broca para concreto de 1/4 x 6' Truper
11200,"Broca p/concreto 3/16x4"" BCT3/16x4 Truper",BCT-3/16X4,Broca para concreto de 3/16 x 4' Truper
11258,"Broca p/concreto 3/16x6"" BCT-3/16x6 Truper",BCT-3/16X6,Broca para concreto de 3/16 x 6' Truper
11227,"Broca p/concreto 3/8x12"" BCT3/8x12 Truper",BCT-3/8X12,Broca para concreto de 3/8 x 12' Truper
11221,"Broca p/concreto 3/8x5"" BCT3/8x5 Truper",BCT-3/8X5,Broca para concreto de 3/8 x 5' Truper
11224,"Broca p/concreto 3/8x6"" BCT3/8x6 Truper",BCT-3/8X6,Broca para concreto de 3/8 x 6' Truper
11218,"Broca p/concreto 5/16x12"" BCT5/16x12 Truper",BCT-5/16X12,Broca para concreto de 5/16 x 12' Truper
11212,"Broca p/concreto 5/16x4"" BCT5/16x4 Truper",BCT-5/16X4,Broca para concreto de 5/16 x 4' Truper
11215,"Broca p/concreto 5/16x6"" BCT5/16x6 Truper",BCT-5/16X6,Broca para concreto de 5/16 x 6' Truper
11239,"Broca p/concreto 5/8x12"" BCT5/8x12 Truper",BCT-5/8X12,Broca para concreto de 5/8 x 12' Truper
11251,"Broca p/concreto 7/8x12"" BCT7/8x12 Truper",BCT-7/8X12,Broca para concreto de 7/8 x 12' Truper
11248,"Broca p/concreto 7/8x6"" BCT7/8x6 Truper",BCT-7/8X6,Broca para concreto de 7/8 x 6' Truper
11281,"Broca p/concreto SDS 1/2x12"" PLUS BS1/2x12 Truper",BS-1/2X12,Broca SDS Plus 1/2 x 12' Truper
11282,"Broca p/concreto SDS 1/2x18"" PLUS BS1/2x18 Truper",BS-1/2X18,Broca SDS Plus 1/2 x 18' Truper
11279,"Broca p/concreto SDS 1/2x6"" PLUS BS1/2x6 Truper",BS-1/2X6,Broca SDS Plus 1/2 x 6' Truper
11266,"Broca p/concreto SDS 1/4x10"" PLUS BS1/4x10 Truper",BS-1/4X10,Broca SDS Plus 1/4 x 10' Truper
11263,"Broca p/concreto SDS 1/4x4"" PLUS BS1/4x4 Truper",BS-1/4X4,Broca SDS Plus 1/4 x 4' Truper
11264,"Broca p/concreto SDS 1/4x6"" PLUS BS1/4x6 Truper",BS-1/4X6,Broca SDS Plus 1/4 x 6' Truper
11265,"Broca p/concreto SDS 1/4x8"" PLUS BS1/4x8 Truper",BS-1/4X8,Broca SDS Plus 1/4 x 8' Truper
11261,"Broca p/concreto SDS 3/16x8"" PLUS BS3/16x8 Truper",BS-3/16X8,Broca SDS Plus 3/16 x 8' Truper
11287,"Broca p/concreto SDS 3/4x12"" PLUS BS3/4x12 Truper",BS-3/4X12,Broca SDS Plus 3/4 x 12' Truper
11286,"Broca p/concreto SDS 3/4x8"" PLUS BS3/4x8 Truper",BS-3/4X8,Broca SDS Plus 3/4 x 8' Truper
11275,"Broca p/concreto SDS 3/8x12"" PLUS BS3/8x12 Truper",BS-3/8X12,Broca SDS Plus 3/8 x 12' Truper
11272,"Broca p/concreto SDS 3/8x6"" PLUS BS3/8x6 Truper",BS-3/8X6,Broca SDS Plus 3/8 x 6' Truper
11270,"Broca p/concreto SDS 5/16x12"" PLUS BS5/16x12 Truper",BS-5/16X12,Broca SDS Plus 5/16 x 12' Truper
11269,"Broca p/concreto SDS 5/16x6"" PLUS BS5/16x6 Truper",BS-5/16X6,Broca SDS Plus 5/16 x 6' Truper
11285,"Broca p/concreto SDS 5/8x12"" PLUS BS5/8x12 Truper",BS-5/8X12,Broca SDS Plus 5/8 x 12' Truper
11284,"Broca p/concreto SDS 5/8x8"" PLUS BS5/8x8 Truper",BS-5/8X8,Broca SDS Plus 5/8 x 8' Truper
11278,"Broca p/concreto SDS 7/16x6"" PLUS BS7/16x6 Truper",BS-7/16X6,Broca SDS Plus 7/16 x 6' Truper
11372,"Broca p/madera plana manita 1/2x6"" BPT1/2 Truper",BPT-1/2,Broca plana de manita 1/2' para madera Truper
11360,"Broca p/madera plana manita 1/4x6"" BPT1/4 Truper",BPT-1/4,Broca plana de manita 1/4' para madera Truper
11393,"Broca p/madera plana manita 1-1/2x6"" BPT1-1/2 Truper",BPT-1-1/2,Broca plana de manita 1-1/2' para madera Truper
11390,"Broca p/madera plana manita 1-1/4x6"" BPT1-1/4 Truper",BPT-1-1/4,Broca plana de manita 1-1/4' para madera Truper
11387,"Broca p/madera plana manita 1-1/8x6"" BPT1-1/8 Truper",BPT-1-1/8,Broca plana de manita 1-1/8' para madera Truper
11384,"Broca p/madera plana manita 1x6"" BPT1 Truper",BPT-1,Broca plana de manita 1' para madera Truper
11378,"Broca p/madera plana manita 3/4x6"" BPT3/4 Truper",BPT-3/4,Broca plana de manita 3/4' para madera Truper
11366,"Broca p/madera plana manita 3/8x6"" BPT3/8 Truper",BPT-3/8,Broca plana de manita 3/8' para madera Truper
11375,"Broca p/madera plana manita 5/8x6"" BPT5/8 Truper",BPT-5/8,Broca plana de manita 5/8' para madera Truper
11369,"Broca p/madera plana manita 7/16x6"" BPT7/16 Truper",BPT-7/16,Broca plana de manita 7/16' para madera Truper
11381,"Broca p/madera plana manita 7/8x6"" BPT7/8 Truper",BPT-7/8,Broca plana de manita 7/8' para madera Truper
11110,"Broca p/metal HSS 1/16x2"" BAV1/16 Expert Truper",BAV-1/16,Broca HSS 1/16' Trugold para metal Truper Expert
11166,"Broca p/metal HSS 1/2x6"" BAV1/2 Expert Truper",BAV-1/2,Broca HSS 1/2' Trugold para metal Truper Expert
11134,"Broca p/metal HSS 1/4x4"" BAV1/4 Expert Truper",BAV-1/4,Broca HSS 1/4' Trugold para metal Truper Expert
15097,"Broca p/metal HSS 1/4x4"" BAV1/4N Truper",BAV-1/4-N,Broca HSS 1/4' Trublack para metal Truper
11118,"Broca p/metal HSS 1/8x3"" BAV1/8 Expert Truper",BAV-1/8,Broca HSS 1/8' Trugold para metal Truper Expert
15078,"Broca p/metal HSS 1/8x3"" BAV1/8N Truper",BAV-1/8-N,Broca HSS 1/8' Trublack para metal Truper
11146,"Broca p/metal HSS 11/32x5"" BAV11/32 Expert Truper",BAV-11/32,Broca HSS 11/32' Trugold para metal Truper Expert
11124,"Broca p/metal HSS 11/64x3"" BAV11/64 Expert Truper",BAV-11/64,Broca HSS 11/64' Trugold para metal Truper Expert
11154,"Broca p/metal HSS 13/32x5"" BAV13/32 Expert Truper",BAV-13/32,Broca HSS 13/32' Trugold para metal Truper Expert
11128,"Broca p/metal HSS 13/64x4"" BAV13/64 Expert Truper",BAV-13/64,Broca HSS 13/64' Trugold para metal Truper Expert
11132,"Broca p/metal HSS 15/64x4"" BAV15/64 Expert Truper",BAV-15/64,Broca HSS 15/64' Trugold para metal Truper Expert
11136,"Broca p/metal HSS 17/64x4"" BAV17/64 Expert Truper",BAV-17/64,Broca HSS 17/64' Trugold para metal Truper Expert
11148,"Broca p/metal HSS 23/64x5"" BAV23/64 Expert Truper",BAV-23/64,Broca HSS 23/64' Trugold para metal Truper Expert
11156,"Broca p/metal HSS 27/64x6"" BAV27/64 Expert Truper",BAV-27/64,Broca HSS 27/64' Trugold para metal Truper Expert
11126,"Broca p/metal HSS 3/16x4"" BAV3/16 Expert Truper",BAV-3/16,Broca HSS 3/16' Trugold para metal Truper Expert
15086,"Broca p/metal HSS 3/16x4"" BAV3/16N Truper",BAV-3/16-N,Broca HSS 3/16' Trublack para metal Truper
12744,"Broca p/metal HSS 3/16x4"" blister BAV3/16B Expert Truper",BAV-3/16-B,Broca HSS 3/16' Trugold para metal en blister Expert
11114,"Broca p/metal HSS 3/32x2"" BAV3/32 Expert Truper",BAV-3/32,Broca HSS 3/32' Trugold para metal Truper Expert
12738,"Broca p/metal HSS 3/32x2"" blister BAV3/32B Expert Truper",BAV-3/32-B,Broca HSS 3/32' Trugold para metal en blister Expert
11150,"Broca p/metal HSS 3/8x5"" BAV3/8 Expert Truper",BAV-3/8,Broca HSS 3/8' Trugold para metal Truper Expert
11164,"Broca p/metal HSS 31/64x6"" BAV31/64 Expert Truper",BAV-31/64,Broca HSS 31/64' Trugold para metal Truper Expert
11142,"Broca p/metal HSS 5/16x5"" BAV5/16 Expert Truper",BAV-5/16,Broca HSS 5/16' Trugold para metal Truper Expert
11122,"Broca p/metal HSS 5/32x3"" BAV5/32 Expert Truper",BAV-5/32,Broca HSS 5/32' Trugold para metal Truper Expert
11112,"Broca p/metal HSS 5/64x2"" BAV5/64 Expert Truper",BAV-5/64,Broca HSS 5/64' Trugold para metal Truper Expert
11158,"Broca p/metal HSS 7/16x6"" BAV7/16 Expert Truper",BAV-7/16,Broca HSS 7/16' Trugold para metal Truper Expert
11130,"Broca p/metal HSS 7/32x4"" BAV7/32 Expert Truper",BAV-7/32,Broca HSS 7/32' Trugold para metal Truper Expert
11116,"Broca p/metal HSS 7/64x3"" BAV7/64 Expert Truper",BAV-7/64,Broca HSS 7/64' Trugold para metal Truper Expert
11138,"Broca p/metal HSS 9/32x4"" bav9/32 Expert Truper",BAV-9/32,Broca HSS 9/32' Trugold para metal Truper Expert
11120,"Broca p/metal HSS 9/64x3"" BAV9/64 Expert Truper",BAV-9/64,Broca HSS 9/64' Trugold para metal Truper Expert
11482,"Broca p/router clasica 1-3/8""x18mm BROUC13/8X Truper",BROU-C1-3/8X,Broca para router clasica 1-3/8' con balero Truper
11444,"Broca p/router corte recto 1/2""x13mm BROURB1/2X Truper",BROU-RB1/2X,Broca para router corte recto 1/2' con balero Truper
11479,"Broca p/router pecho paloma 1-1/8""x13mm BROUPP11/8X Truper",BROU-PP1-1/8X,Broca para router pecho paloma 1-1/8' con balero Truper
11480,"Broca p/router pecho paloma 1-3/8""x18mm BROUPP13/8X Truper",BROU-PP1-3/8X,Broca para router pecho paloma 1-3/8' con balero Truper
11456,"Broca p/router recta 2 filos 1/2""x25mm BROUR21/2 Truper",BROU-R2-1/2,Broca para router recta 2 filos 1/2' Truper
11455,"Broca p/router recta 2 filos 3/8""x25mm BROUR23/8 Truper",BROU-R2-3/8,Broca para router recta 2 filos 3/8' Truper
11454,"Broca p/router recta 2 filos 5/16""x25mm BROUR25/16 Truper",BROU-R2-5/16,Broca para router recta 2 filos 5/16' Truper
11469,"Broca p/router redondeadora 1""x14mm BROURD1X Truper",BROU-RD1X,Broca para router redondeado 1' con balero Truper
11705,"Broca p/vidrio y azulejo 1/2x4"" BVI1/2 Truper",BVI-1/2,Broca para vidrio y azulejo de 1/2' Truper
11702,"Broca p/vidrio y azulejo 1/4X2"" BVI1/4 Truper",BVI-1/4,Broca para vidrio y azulejo de 1/4' Truper
11700,"Broca p/vidrio y azulejo 1/8x2"" BVI1/8 Truper",BVI-1/8,Broca para vidrio y azulejo de 1/8' Truper
11701,"Broca p/vidrio y azulejo 3/16x2"" BVI3/16 Truper",BVI-3/16,Broca para vidrio y azulejo de 3/16' Truper
11704,"Broca p/vidrio y azulejo 3/8x3"" BVI3/8 Truper",BVI-3/8,Broca para vidrio y azulejo de 3/8' Truper
11703,"Broca p/vidrio y azulejo 5/16x3"" BVI5/16 Truper",BVI-5/16,Broca para vidrio y azulejo de 5/16' Truper
14493,Brocha calzomina 125mm 5 bren5 truper,BREN-5,Brocha para encalar e impermeabilizar de 5' mango plastico
14494,Brocha calzomina 160mm 6 bren6 truper,BREN-6,Brocha para encalar e impermeabilizar de 6' mango plastico
12465,Brocha pelo camello 013mm 1/2 brt1/2c truper,BRT-1/2C,Brocha pelo de camello de 1/2' con mango de madera Truper
12466,Brocha pelo camello 025mm 1 brt1c truper,BRT-1C,Brocha pelo de camello de 1' con mango de madera Truper
12467,Brocha pelo camello 038mm 1-1/2 brt11/2c truper,BRT-1-1/2C,Brocha pelo de camello de 1-1/2' con mango de madera Truper
12469,Brocha pelo camello 075mm 3 brt3c truper,BRT-3C,Brocha pelo de camello de 3' con mango de madera Truper
12470,Brocha pelo camello 110mm 4 brt4c truper,BRT-4C,Brocha pelo de camello de 4' con mango de madera Truper
14481,Brocha semi profesional 025mm 1 brt1 truper,BRT-1,Brocha profesional de 1' con mango de plastico Truper
14482,Brocha semi profesional 038mm 1-1/2  brt11/2 truper,BRT-1-1/2,Brocha profesional de 1-1/2' con mango de plastico Truper
